start	end	text
0	7320	there you go there you go sorry for being late thanks for tech problems you
7320	13080	know how it is but I got all of your documents I've read them in skimmed is
13080	18840	probably a more accurate word but I've got my coffee I've got my pen I'm
18840	26200	eager to get into it so thank you you're absolutely right with those things
26960	35160	that is what we need to work out sorry I'm not arriving with a map saying this
35160	40200	is how we we have to proceed I think it's something that we will find our way
40200	49160	through the jungle between us I hope so I mean already you're pointing us in the
49160	56160	direction of bootstrapping has been invaluable so yeah we really just sort of
56160	61400	feeling a way through the next steps to understand who's actually say what to do
61400	68720	and who's doing what right yeah that's all
68720	76120	I mean it might be an ongoing conversation it might be something we can't bottom now but it probably is a good idea also to discuss sort of time
76120	81880	frames that or at least share what we have in our own minds about time frame
81880	86200	so that we can see whether whether everything matches together or whether
86200	95800	there are going to be problems yeah so yeah so in terms of what's next you
95800	100480	talked about the objective and the division of labour well the objective
100480	106440	remains really to generate this estimate of the hidden population among
106440	112160	domestic workers as far as we are able to and you you can generalize network
112160	119440	scale-up methods to do that I mean that's the the overriding objective and
119440	123280	then how we do that I mean I think that's a matter of debate we I think as I
123280	127160	mentioned in my email have you seen it we've got Selim with us definitely full
127200	131280	time until the end of the month so again this comes into the time frame
131280	139880	conversation can we make maximum use of Selim's time now and then there's the
139880	145020	possibility I mean Selim come in here now if you want to but I believe
145020	153180	Selim's keen to continue looking at this yeah so you don't need to share my screen
153180	157460	yeah what you don't want to be able to share this so Dr. Moseley you sent this
157460	165420	article about the yoke yoke at all pay but who's on 22 for the neighborhood so
165420	171220	I've tried to understand it and and also work on it and what I understand is that
171260	179300	we need certain points or aspects to perform that bootstrap for our data set
179300	187540	and that is like the notes this is the list of our IDs basically and then we
187540	192500	have the edges and then we have the trades and degree so all that stuff I
192500	197980	have tried to put this down to the Excel spreadsheet I'm going to share it now so
197980	207180	you can tell me to what extent it looks cleaned up can you see it yes I can see
207180	210840	it thank you very much okay yeah so you're 100% right Selim so the I was
210840	218420	thinking about this this morning the the so I did have a quick look at the
218420	225180	okay let me take half a step back so by the way Caroline not that you need to
225180	229740	hear it for me but kudos your your lit review the document that you sent was
229740	236100	really really really spot-on but the so taking a whole step back the the
236100	241780	neighborhood boot is it's building on this thing called a tree okay so what's
241780	244620	the issue the issue is we want to bootstrapping but we definitely don't
244620	247620	have independence here Caroline's you rightly mentioned you know at best we
247620	252620	have a convenience sample in our DS so the issue is how do you bootstrapping in
252620	257660	these in this setting where you don't have independence whatsoever and so these
257660	261980	clever people have different ideas and there's this very very sophisticated and
261980	266660	I confess I didn't fully comprehend it but there's this tree method which is
266660	271540	meant to anyway doesn't matter then these other people as you both rightly said
271540	275300	come along and say actually there's an easier and better way to do this called
275300	279100	this neighborhood boot and and you're 100% right Selim that what's crucial here
279100	284420	is we need we need we need IDs we need to be able to uniquely identify each
284420	289660	respondent and then we need to know who referred who and so usually that that
289660	293740	takes the form of what's called an adjacency matrix this is just a graph so
293740	299100	you've got the nodes are the are the IDs and so if I'm person 60 and you're a
299100	305740	person 41 and I refer you then there's an edge from person 60 to person 41 you
305740	308900	get the idea and so on and so forth so that's the sort of the structure of the
308900	316700	data well that's one of the that's one component of the data that will need to
316700	319780	do this this neighborhood bootstrap that the idea behind the input was really
319780	324460	kind of surprising to me that it works so well but it does and we can sit sit
324460	327940	site and that's great but the idea is you just take everybody who refers
327940	333980	anybody and you just you just sample with replacement them and turns out that
333980	338980	works really well it's it's sort of surprisingly simple and and but at least
338980	345540	according to the papers it seems to work really really well so so so that's the
345540	349060	structure that we need so right so now I'm rambling coffee's just now kicking
349060	354620	in sorry so so Selim we need unique IDs for every single every single person and
354620	360700	then we need to know who referred who so thank you for sharing your screen so
360700	367660	like on line three it's a recruiter so you got node one recruiter and then node
367660	373820	two respondent recruit I don't understand can you flush that out for me I can I
373820	379700	can walk you through thank you so what we see here are the IDs of the people so
379700	386500	for some two is the ID person three four five these are the ID of the people and
386500	391780	when when there's written note one that's the recruiter that is 60 so when
391780	399460	we scroll down to 60 here we are seeing that is Anna here that would be Anna so
399460	409140	Anna has preferred on recruiting the second one so 60 ID 60 has recruited or
409140	415860	referred person ID to and when there's no number written this means they haven't
416140	424020	recruited they just complete the survey based on the promotion that our NGO
424020	430020	partners has forwarded to their to their own people so these are the seeds so this
430020	437220	right okay and then we can continue with that for some 41 has recruited 10 and
437380	445860	and six these are these other people good good yeah good good good so then that's
445860	451380	excellent thank you so then the next step would be to turn that into an adjacency
451380	459180	matrix I'm trying to think of the can you if you maybe already have sorry if you
459180	462780	have something but could you email me that excel file and I can have a think on
462780	474500	the easiest way to reshape this into an adjacency matrix yeah yeah I read and
474500	479820	I think there's something like zero and one yeah exactly so where where do we have
479820	487740	like where do these connections exist exactly yeah so I will send you the
487740	492860	excellent spreadsheet and you will tell me what to do next yeah after a lot more
492860	498660	coffee yeah so but just to be clear so this is this is only relevant for the
498660	504100	for the bootstrapping which I think we're all on board with is this is the
504100	511260	way to go with with these uncertainty estimates the I mean I guess you know we
511260	516380	could start with the calculations already right I mean Caroline you're you're I
516380	521860	know we call it memo or outline of sort of what how to proceed with the
521860	526700	calculations we could we could start with that given the data that we have I
526700	534140	think so that protocol that I sent through that had the different sum
534140	540140	quantities and actually the sort of the translation of the formula into our from
540900	550340	results into fiend and salgonics equations yes yes yes yes yes yes exactly
550340	558340	sorry sorry again fresh cup of coffee yeah I mean that would be our sample our
558340	562420	original sample data but without the bootstrapping exactly so we would be
562420	567100	doing a first pass through with our raw data I don't know I'm using the right
567100	574120	terminology as the first the first approach to actually plugging some
574120	579020	data in and getting some output yeah that's right so this would just be point
579020	583100	estimates without without any kind of uncertainty the end you're right the
583100	590340	bootstrapping would be a post hoc or ex post it would come later I think it's
590340	595860	gonna I think it's neat I think it's a nice contribution it's as slim as
595860	602620	intimated it's gonna take a bit more work to to structure the data in a way
602620	606420	that is amenable to doing this neighborhood bootstrap but we can we can
606420	611900	we can do that I mean I should have prepared more for this I'm sorry about
611900	620540	that I mean drink my coffee oh really it's it's definitely we're feeling our
620540	626020	way here so this is definitely a joint process the feelings mutual feelings
626020	631980	mutual and please stop you're gonna blush like a like a pink pig if you
631980	636300	anyway thank you very much with the feelings mutual I'm very much I guess
636300	641780	and again I'm so sorry for my completely scattered emails and behavior this
641780	647420	morning a few questions come to mind so I take your point Caroline thank you
647420	652140	very much for the the clarity on you know I think we all see what the
652140	656020	objective is and the tasks that are required we need to do these calculations
656020	660860	we need to get these uncertainty estimates a few questions that popped my
660860	667140	mind are things like audience or and I think Salimi mentioned a journal journal
667140	675180	so like so what what do we want this paper to look like is this a methods
675180	679060	paper is this a substance paper is it a little from column A a little from column
679060	688100	B is it you know what what um what what do we want the yeah who do we want the
688100	694220	paper to be for I guess is probably better yeah so I'm I'm wondering whether
694220	700980	it could go into a modern slavery journal if it isn't a methods paper which
700980	705140	I suspect it isn't I think we're not really going to make a contribution to
705140	710620	methods we're going to be using methods in an interesting way we hope to
710620	718780	produce an output but actually the the interest is in the the application of
718780	724940	this method to a particular social situation and which is looking at labor
724940	731180	exploitation among domestic workers in the UK and somewhere like the Journal of
731180	736900	Modern Slavery might be interested in the application of this method because
736900	743500	there have been recommendations from GFMS which is the Global Fund for Ending
743500	748380	Modern Slavery that these sorts of techniques ought to be used but as yet
748380	753980	there isn't any as far as I'm aware anyone who's tried to do it yeah so that
753980	758660	would probably protect us a little bit from the purists who would say well
758700	763900	you're really not using your method as appropriate as pristinely as perhaps you
763900	771300	could have done but it would perhaps meet the needs of a community for an
771300	776260	example of how this method was used but also providing some as you say a little
776260	779860	bit of common and a little bit but providing some substance that would be
779860	785540	of interest so potentially I mean I don't know whether you're interested in
785540	790940	publishing in that sort of journal it's not high-ranking but it is this is sort
790940	796900	of it's bread and butter how does that sound oh yeah yeah yeah I'm interested
796900	800420	in publishing anywhere I mean not literally anywhere but I mean I'm I'm
800420	805260	very very open to I'm not at all purists or snob or anything but yeah
805260	813780	that's absolutely fine for me so then I guess the what's next is sort of you
813780	817500	know tasks and I think I think you're you're right Caroline that we're yeah
817500	820540	we're not gonna make a methodological contribution I think the contribution is
820540	826180	applying these techniques to this and you're right I've been I've only seen G
826180	832980	and some used in very limited applications and I agree with you I've
832980	836580	never seen it for for modern slavery and certainly not modern slavery in the UK so
836580	842660	I think that's absolutely a contribution so I guess what's next is as you said
842660	848580	times of the essence so yeah who does who does what when
850980	858020	well I'm very happy to lead on the writing if that's oh yeah yeah I mean
858020	864020	that's what I'm trying to collect in terms of keeping memos of our meeting
864020	871180	so that I can generate a methodological section I know Salim and I are just
871300	875180	about to publish a report on the descriptive statistics related to this
875180	883300	work good so Salim's done quite a lot of work we had our survey checked through
883300	887540	by the director of labor market enforcement directors team and they
887540	891660	were particularly interested from a descriptive point of view in differences
891660	896860	between employment statuses in domestic workers so we have a report coming out
896860	900980	we're just talking about the date but we think it'll be the 9th of October that
900980	905060	focuses very much on different employment statuses which draws on
905060	910500	description descriptive statistics from that so that sort of side has been done
910500	917180	good but it I see this work as sort of feeding directly into a journal output
917180	923100	but when as I mentioned last time when I did do a blog about this for
923100	928100	international domestic workers day there is a lot of press interest so we're
928100	936500	talking to BBC's Midlands about the descriptive stats and we think they'll
936500	941900	plan to cover that in conjunction with the NGOs that we'd be working with
941900	948140	providing they get some case studies that's what's important for them but I
948140	952900	think there's ongoing interest in this and that once we've got something more
952900	959420	solid from a hidden population side I think they'll cover that too so I don't
959420	965460	the report is sort of a stage on the journey and I think the paper would be
965460	972500	another like a second stage another way marker and so that's how I'm seeing it
972500	977900	at present we've already submit our descriptive well one analysis from the
977900	982540	descriptive statistics to a director of labor market enforcement consultation
982540	988260	that closed a couple of weeks ago so that was sort of preempting some of the
988260	996580	figures that Salim's created from the report so we're hoping that this sort
996580	1003540	of cumulative effect will sway policy because at the moment domestic workers
1003540	1008180	aren't identified as a sector of particular concern by the labor market
1008180	1013860	enforcement director and we're pressing to try and get them on the agenda so if
1013860	1019220	you like that's the impact case good excellent no thank you it's very very
1019220	1022700	helpful and I will leave all the impact and all the writing to you Caroline
1022700	1026180	because that is not my comparative advantage and clearly it is it is yours
1026180	1029540	but I think that's fantastic and I think you're right that the congratulations
1029540	1031780	by the way that just sounds really exciting to be honest with you that just
1031780	1036100	sounds really neat but if things is very helpful so if I'm
1037020	1043780	so I think I'm getting more focused now the the essentially you've cleaved off
1043780	1048060	the descriptive stuff which kudos like I think I mentioned in an email that the
1048060	1051740	survey that you have is really rich so there's tons of opportunity for
1051740	1056300	descriptive so by the way please send it over I'd love to just look at it and
1056300	1062540	just see what's going on if you don't mind right but the point is for this
1062540	1066860	paper we're taking a much more focus it's much more focus it's GN some it's
1066860	1071180	hidden population and and that's that and and and then the impact stuff can
1071180	1074780	can can can follow if I'm understanding you so that sounds great that's that's
1074780	1079820	that's very useful it's very helpful to sort of have that in in in mind so then
1079820	1084980	I mean I guess in terms of division of labor like we decided to get down to it
1084980	1092900	so the if I remember correctly so there's there's six different estimators in
1092900	1097380	the that paper is just the more I read it and reread it the sort of the second
1097380	1101380	onion it just keeps getting like it's just there's all these layers that I
1101380	1104020	didn't know and I thought I've read it really carefully by the way saline you
1104020	1107900	get all the credit for this because you you wouldn't we had a dissertation
1107900	1112540	meeting I'm rambling point is I love that paper it's weird the more I read it
1112540	1116900	the weirder it gets so there's these six different estimators I think Carolina
1116900	1122580	you focused on two of interest and I had suggested that maybe we could sort of
1122580	1128620	augment them 23 and 24 or something like that doesn't matter um they have these
1128620	1134620	bounds for these these three different adjustment factors and I think we
1134620	1139060	decided although I'm certainly open to revisiting this that we could ask that
1139140	1143140	we could calculate two of the adjustment factors and that the visibility
1147780	1154820	the true positive rate was going to be difficult but maybe with this last email
1156500	1162020	maybe we could just there might be some kind of hack if we could make this somewhat
1162100	1170820	Herculean assumption that people people in age that know people in they've gone
1170820	1177260	through the national referral mechanism those people know the person in age that
1177260	1185020	makes sense it doesn't make sense the issue for what I remember the issue with
1185020	1190620	the visibility is the the true positive rate is that you need to know and this is
1190860	1195100	my opinion one of the weaknesses of G and some is it's really cognitively demanding so you need
1195100	1201980	to sample from age and you'd ask people in the hidden population about what people in the sample
1201980	1211420	frame know about them exactly exactly exactly you're speaking better than than than I am um
1212700	1217340	there are these sort of hacks I mentioned that maybe we could I mean we should try it out and
1217420	1222540	then just you know report it honestly or not report it if there's nothing interesting to
1223580	1229180	report but but and Caroline you seem to be from what I remember in your email that you somewhat
1229180	1233900	positive about this assumption that people have gone through the national referral mechanism
1235260	1241900	know I don't know how to say this in English if if someone who's in the hidden population
1242380	1247100	reports knowing eight people they've gone through the the national referral mechanism
1247820	1255340	can we assume that all eight of those people know that the person responding the person in age
1255980	1262700	is in the hidden population and if we can make that assumption then we can I think we can calculate
1262780	1281900	this the third um the third um adjustment factor that's really interesting I mean I'm sorry sorry
1282780	1289420	yeah I'm sorry no it's it's very very strange because it's all these I don't have a clear
1289420	1295740	head for it okay so we can so we sample people and then some of them there were there's referrals
1295740	1300300	and oh by by the way just really really quick and I'm sorry again to be so scattered the um
1301500	1305500	so how does the recruitment work you give them coupons is there a fixed number of coupons
1305500	1313020	or is it just as many people as they want to refer no it was um contact telephone contact numbers
1313980	1319260	and I think they had up to five is that correct can you remember on the survey okay but they
1319260	1326860	could refer up to five people okay um mobile phone number so that was effectively acting as a unique
1326860	1332300	coupon identifier right good good thank you thank you that's I just right back okay so so we have
1332300	1340700	the sample and and it's uh and it comes in waves thanks to referrals and that's all that's fine it's
1340700	1346140	absolutely no problem some of okay let me start differently we have a sample from the sampling
1346140	1350620	frame which is domestic workers in the UK so it's very well defined well they have a mobile number
1351180	1356300	fine perfectly well defined excellent fantastic so that's that's that's the sampling frame some of
1356300	1362220	those people happen to be in the hidden population that we just sort of lucked out to to to get and
1362220	1368540	we can identify them through a number of Caroline you have a much better grasp on this than I but
1368540	1374700	there's half a dozen different questions that we could use to to or combinations thereof to
1374700	1383100	identify um oh yeah that's another thing I should before I forget risk um uh that we can identify
1383100	1388940	okay fine so I'm I'm tabling that and leaving it to you all the experts um so we sort of we just
1389020	1399660	all happen to have some people in in age in our sample now the the the probalters are
1400780	1404300	what I originally thought there was only one but Caroline you've really pointed out that we
1404300	1410860	actually have more than that so one is domestic workers so how many domestic workers working in
1410860	1417020	the UK that have a mobile number do you know so that's fine we we we have officials I think
1417020	1420540	correct me if I'm wrong we have official statistics on that so we know the the the
1421260	1426620	that the known size subpopulation so that's fine we can use that for the scale up
1427260	1436380	yeah that's a big question oh sorry to dampen the fire on that one but among the the visa
1436380	1442460	situation is a little bit strange so a large number of domestic workers come over on the overseas
1442460	1449260	domestic worker visa so where we have people from the Philippines so sort of a subsets of our
1449260	1457580	sample we have a um a population estimate which we can base on the visa issuing numbers but then
1457580	1464860	there's this other part of the sample so particularly for example people from Latin America who may
1464860	1474780	come over on a BA visa where they have nationality Spanish or Portuguese nationality so therefore
1474780	1481820	they have the right to come into the UK to work now that bit is more difficult to estimate
1483100	1488940	so we could assume that we are only counting people with overseas domestic workers but we
1488940	1495820	know if we do that we will be artificially limiting the overall population size so our
1495820	1501740	estimation would be too large so I mean we can make that assumption but we'd have to state that
1502620	1510220	as a limitation of that approach what makes sense yes yes and thank you and that's again the onion
1510220	1517260	just keeps getting um could could be is it would it is it less egregious to
1520140	1521820	I thought this is getting weird
1525660	1530860	is it is it more palpable to assume that
1531820	1541260	that people entering on a particular visa no domestic workers they're also on that visa so
1541260	1547740	for example people from the Philippines yeah that would work that so that that might be one
1547740	1551580	possible I mean you're right like this is just a limitation we'll just have to say it but I'm
1551580	1566780	just thinking aloud if we could yeah try to okay right and another way to justify this would be
1566780	1570940	your from what I understand and you guys know this way better than I do but the dealing with the NGOs
