start	end	text
1570940	1577740	are are it's what I gathered and Craig from wrong they're sort of national or ethnicity specific
1577820	1582540	is what I gathered so that that might also help with the justification though okay so okay so so
1584460	1591740	data problem 41 aside um we just so happened to have people in in age and so what's this this
1591740	1598940	augmented relational data the game of contacts what what they would do is they would take the
1598940	1605900	people in age and they would ask them how many doctors do you know pro valter and then how many
1605900	1613500	doctors do you know that know that you're in the hidden population that's a hard question but that's
1613500	1617900	what's required that's what's required for this third adjustment factor um so we don't have that
1617900	1625180	that's fine so what I was suggesting is could we assume that so so we don't have doctors we don't
1625180	1631980	have people named John we have domestic workers in the UK and we have people have gone through the
1632060	1636060	national referral mechanism so by the just so I'm clear we do have numbers on that don't we
1637020	1642700	we do okay good so so what I'm suggesting and again it's this is a big assumption and I don't
1642700	1649020	know if it's justified but could we assume that so just for simplicity let's just say there's two
1649020	1654380	pro valter groups there's the UK domestic workers who have a mobile number and people that you know
1654380	1659660	they've gone through the national referral mechanism so if we we do we so happen to have
1660460	1663900	somebody in in age and we ask them how many people do you know they've gone through the
1663900	1667900	natural referral mechanism we have that answer we had that's I don't know what it is was question
1667900	1673660	something could we assume so say so say I'm in age and you just so happen to sample me and I say I
1673660	1677900	know eight people have gone through the natural referral mechanism could we assume that all eight
1677900	1682860	of those people that I know that have gone through the natural referral mechanism can we assume that
1682860	1691420	all eight of them know that I'm in the hidden population if so then I think we could we could
1691420	1696700	work out all three of these I think more copies needed that we could work out all three of these
1696700	1702540	adjustment factors now I'm sort of on the one hand that seems like a big assumption on the other hand
1703980	1709900	it seems plausible but again you guys are the substance experts on this because if I know people
1709900	1713660	that if I'm in if I'm being exploited I know people have gone through the natural referral
1713660	1721980	mechanism it doesn't seem too big a leap to think that those people that were sort of can
1721980	1724780	that we're we're we're into you know that I know them they know me
1726460	1731660	yeah if I think it's arguable that we could assume it I mean I think we can state our assumptions
1732060	1733580	yes of course yeah
1733580	1739900	and and then be challenged on it that's right that's right at least it's uh we can say that
1739900	1744460	that assumption may not hold true but that's the assumption that we've made for practical purposes
1744460	1748700	in this study and like I said this is this is this is kind of icing on the cake I mean we don't
1749660	1756860	you know we don't we don't it's not a deal breaker we don't have to do this I mean we can we've we've
1756860	1760780	we've got the data we've got and we can do the calculations and do the bootstrap and
1760780	1765740	and I was just thinking a lot if we could if we could well like I said you know we should
1765740	1772860	probably just do a bunch of stuff and see what we want to report and uh okay so sorry I'm so
1772860	1781260	scattered so um so um so what's next who who's going to do what and then I did have one additional
1781260	1786700	sort of okay so so so what's next so what I think is we just need to start doing calculations so we
1786700	1793900	need to uh do the insum do the adjustment factors uh personally I really like this idea of
1795020	1803980	the bounds in the subliminal appendix so basically so my idea is to is to um so say we can't estimate
1803980	1808700	all three of the adjustment factors we can use a kind of sensitivity analysis and say so we we
1808700	1814300	know that the true positive rate ranges between zero and one or zero infinity I don't remember
1814300	1818620	where it is but it's it's in the paper what happens to our estimates of the size of the
1818620	1826220	hidden population as we just sweep over all of the possible values for this this third adjustment
1826220	1833660	factor um I kind of like that because it it sort of tells you something about I mean it's that it's
1833660	1839660	heuristic but it tells you something about about well it tells you something about how important
1839660	1844940	these adjustment factors are in in estimating the size of the hidden population right if if
1844940	1849900	if you sweep over all the possible values and the size of the hidden population I mean it's
1849900	1854700	going to change some who doesn't change by an order of magnitude and that gives you well that tells
1854700	1858540	you something that that third adjustment factor the true positive rate isn't very important in
1858540	1862860	this particular instance which is which is something I mean that that's that's information
1862860	1868060	that's that's that's that's good you know okay so I think we need to just start doing calculations
1868060	1871580	start doing this these what I'm calling sensitivity analysis but probably is a better word
1872460	1877340	salim I'm going to put you to work on this adjacency matrix to to to do the the bootstrap
1879180	1885500	and I'm sorry if I'm sounding bossy or whatnot I'm just I'm just trying to just just okay okay
1885500	1889180	okay and regarding the method you are
1889180	1890300	but
1919180	1922220	and we it might take some time maybe
1926540	1930220	good thank you see I'm I'm confident you're very capable and I know this from
1931180	1937820	from years of working with you so um that's great sorry my legs fell asleep um there was one new
1938620	1945340	thing that uh came up in one of Caroline's emails that I wanted to not not that I want to give us
1945900	1949020	work to do or me more work to do or us more work to do but um
1950780	1957260	sorry my fit fall asleep um Caroline you mentioned something about like okay so we mentioned earlier
1957260	1961980	that there's these we have these different questions that are uh could be used to identify
1961980	1968940	people in age and then I think Caroline from among you had suggested could be sort of create an index
1968940	1976300	or an aggregate variable that indicated what I was hearing and I don't know if you said this
1977020	1982620	something about risk um and I really like that I don't I'm just raising it to see if this is
1982620	1988780	something we want to explore or put in the paper the the reason okay so look so we have these
1988780	1994780	different indicators that we could definitely use to indicate if someone is in the hidden population
1994780	1999180	that's great we can try out different ones and we can put a table and show the comparison and
1999180	2004220	that that's very cool in and of itself because to my knowledge not a lot of studies do that so
2004220	2010620	that's another advantage of the of your survey uh Caroline but I think and correct me if I'm wrong
2010620	2018300	that you had suggested like um could we combine them or sort of some sort of like a likeert scale
2018300	2021900	is kind of what I had in mind I really I I just want to raise it to see if that's something we
2021900	2026460	want to explore but the reason I think it's needed is because it's as far as I can tell me again you
2026460	2033500	all are the experts but when I read about modern slavery there's always this not always but there's
2033500	2042060	almost always this modern slavery and risk of of uh of experiencing modern slavery and and
2042940	2046300	what I'm getting at it seems like a lot of the literature that I read again you all are the
2046300	2053500	experts on this there is this dichotomous component of experiencing modern slavery yes or no but then
2053500	2060220	there's it seems on from like the policy pages white papers or whatnot that there's this risk
2060220	2066060	aspect what's the risk of someone being exposed or experiencing modern slavery and and my ears
2066060	2071500	sort of perked up when I read your email Caroline about combining various questions to get this index
2071500	2075420	or ranking or I don't I don't remember the language that you used um so I just wanted to raise that
2075420	2100860	to see if that's something we want to explore uh question mark I'm sorry I'm sorry I'm sorry
2105740	2114940	say one to seven or one to five against a particular attribute and those attributes are
2114940	2121820	you saying could be the various questions that we have um designed into the survey
2122860	2130140	exactly yes yes yes and maybe you're right maybe the liquid scale is too is too strong maybe we
2130220	2135980	we need something like a factor analysis or something so the way I and it's been since
2135980	2140540	graduate school since I studied this so I could be wrong but the way I remember liquid scales is that
2140540	2148620	there's it's a hierarchy right so if if you answered yes to question two then for sure you
2148620	2153260	answered yes to question one so basically they're these like levels of experiences and from what I
2153260	2158860	remember the questions kind of some of the questions seem to have that kind of flavor and correct me
2158940	2163500	if I'm wrong I could be I could be wrong there but but I mean if it's liquid or if it's if it's not
2163500	2168940	the the the liquid would be great but it's very very strong because it has this hierarchy this
2168940	2175420	nesting feature attribute but if not then you know some other way of aggregating individual
2175420	2181180	questions into a the idea is to get away from the dichotomous are you and are you speaking
2181180	2188700	about slavery yes or no into some sort of gradient where we and then could we sell that the index
2188700	2194780	or the ranking variable the thing that we make as something akin to risk of experiencing modern
2194780	2206380	slavery
2211100	2214380	yes yes 100% take take question
2214380	2220540	if you answered yes to question one and yes to question two that would put you at a higher
2220540	2226060	risk of modern slavery and sort of add on to end whatever exactly exactly right exactly right
2226060	2231580	exactly right sorry you said it way better than I did and much more succinctly as well I'm so sorry
2231580	2236700	oh boy waking up earlier next time drinking lots more coffee but but and like I said I don't know
2236700	2241820	if this this is something we want to do I mean it's just again it's where it's it's icing on the
2241820	2247340	cake it's not we definitely don't need to it's just the idea of risk popped into my head after
2247340	2256620	reading one of your emails caroline and it rang this bell of a yeah the risk is really interesting
2256620	2263900	and I think it comes from this criminalization of modern slavery so if you if you're saying that you
2263900	2271260	are in modern slavery it implies that you've met the legal standard for your whatever conditions
2271260	2279340	you're experiencing being proven and somebody being prosecuted so that's obviously quite a high bar
2280140	2285500	and there's obviously a spectrum of labor what might be called labor exploitation rather than
2285500	2293020	modern slavery which are undesirable conditions but they may not be modern they may not qualify you
2293020	2302060	as being somebody with positive grounds for a modern slavery case right but the more of these
2302060	2309180	poor um indicators of conditions that exist the more likely it is that your case would be considered
2309820	2315340	that of modern slavery so that seems to tie in with what you're suggesting Scott
2315820	2321260	perfect that's again I couldn't literally I couldn't say say it better myself Caroline yet
2321260	2326380	that's exactly right and also just to double kill on that we don't we have that from what I remember
2326380	2330700	reading through the code book we definitely have that there's these you know half a dozen a dozen
2330700	2334460	different questions that sort of get at these different I don't know angles aspects would have
2334460	2345020	you so like I mean I think that's yes Caroline yes 100% uh one thank you that's you've said it
2345020	2349340	better than I did two I'm pretty sure I don't know if we're in a unique position but we definitely
2350140	2354140	thanks to your survey I believe we have data to do just that and then three
2355100	2361820	can't count is that something we want to do in this paper yeah we can it would it would seem a neat
2361820	2370300	way of addressing these multiple instances of exploitation to to say that the more of these
2370300	2376620	questions that you're demonstrating apply to your situation the more likely it is that you are at risk
2376620	2383740	and the case we have to say at risk yes modern slavery yes because it's we haven't got legally
2383740	2389420	improving cases but I think we can legitimately say that excellent okay so now there's more
2390060	2397420	that's very very cool thank you uh now I just realized do I know how to do that I don't know
2398060	2404700	I mean the neat thing there is like this might be oh boy I need a lot more coffee so now that I've
2404700	2413420	just pitched this thing about risk and not a continuous rather than a dichotomous variable now
2413420	2418620	I'm just now thinking hang on how do you do scale up with
2421740	2425660	yeah what's it was a continuous dv I have I have no idea um
2428220	2431740	yeah we should think about I mean it's a neat it's a neat question I like I like these patches
2431740	2436220	okay all right well thank you for that and again sorry for just meandering all over the place but
2436220	2438940	Caroline you've you've you've you've you've saved my
2441260	2451500	nonsensical rhetoric um so um yeah so we've got Selene for September uh I'm gonna have to spend
2451500	2454300	I don't know how much time we're gonna have for this I'm very very interested and I understand
2454300	2458940	times of the essence and if I'm being honest I think you're both right that like or I don't
2458940	2464300	know if you're saying this but the sort of September is my best it's going to be September
2464300	2469180	or December because when teaching starts for me at least it just just the teaching starts it just
2469180	2479580	it's it's really really heavy um so what should we do next so I guess we press ahead with um if
2479580	2486380	you are happy to direct Selene for these last two weeks and see how far we can get um and then
2486380	2494380	we take stop and I can start drafting an article for modern slavery based on what we've got and then
2494380	2500540	if we need to we come back to it in December I guess sorry we don't get it no I mean that's the
2500540	2506940	the um reality of research and teaching I understand so for me I'm not teaching this semester I'm
2506940	2516140	teaching spring semester so I will have time to do some drafting um so I suppose the question is
2516140	2523740	how far can we get by then that's the concept of it isn't it okay for Dr. Moser I will send you that
2523740	2530540	excellent spreadsheet that I shared earlier and what else is needed for that data clinic or anything
2530540	2536060	else you should tell us to leave in the email if you want yeah well so one thing and this is going
2536060	2541180	to be a judgment so I'll leave it to to the two of you is is picking the questions I think you're
2541260	2546940	100% right Carolina I was making it too let's just pick five six questions that we think are
2546940	2554060	indicators of uh you had the right you had a better phrase but what questions we want to add
2554060	2560140	together to come up with this index or rank rank variable there's several that we could we'll need
2560140	2565820	to make a decision so I'll leave that to you we've got you know there's for my memory it's and again
2565820	2571980	kudos to you for the survey design it's it's everything from before I remember there's even
2571980	2576460	like an explicit question like are you being exploited maybe it's not literally that exploited
2576460	2581420	that explicit but then there's all these other you know have you been detained does your employer
2581420	2585660	have your travel documents there's all these other questions so we'll need to pick some
2586300	2593020	collection of those to to add together to make this this this risk indicator I don't know which
2593020	2599020	questions those are I'll leave that to to to to you um Selim uh yes you and I will be in touch
2599020	2605500	regarding the data um are you comfortable Selim doing the calculation so Caroline had this really
2605500	2613340	good uh it was it was from several emails ago but uh uh sort of a step by step the protocol
2613340	2619260	yeah the protocol what to calculate um once you tell me the data cleaning is good to go
2619980	2625340	then I can stop doing it and I will face some challenge that's fine and I'll get back that's
2625340	2631740	fine good good so in the in the short run then um we need to pick questions that indicate that you're
2631740	2637820	in the hidden population questions plural and then we can try out these individual questions
2637820	2642620	then we can also add them all together to get this risk index which I think is very cool and also
2642620	2649900	very challenging um step two uh Selim you and I will have to work on this adjacency matrix
2649900	2655980	that's only important for the bootstrapping which comes later so in the in the in the short run we
2655980	2663100	can you Selim can start doing these calculations based on on Caroline's protocol uh and Selim
2663100	2669820	you and I can can email on that and yeah let's push hard in September uh and uh
2672060	2677580	and see see what we we can do I I believe for sure we can do the calculations we can do the
2677580	2683500	calculations today I think um well once we have the questions sorted out uh the bootstrapping will
2683500	2688220	take a little bit of work but it's relatively straightforward the risk and scale up is really
2688220	2696060	interesting and in my mind sort of the step three down down the road I don't I don't really
2696060	2701020	know I don't have a clear picture on how to how to do that just yet um but I I think I have a
2702620	2709820	more focused uh idea of what's of what's happening I wish we had more time I'm really sorry everybody
2709820	2718060	that uh yeah sorry no that's great we appreciate everybody's juggling various things and we got
2718060	2724540	started the semester coming up there's a lot to think about so let me read this back to you
2724540	2731980	so that I can check I've got this right so from I need to pick the five or six question combinations
2732940	2737900	to produce a rank variable that would indicate somebody was at risk of being in the hidden
2737900	2747900	population um Selim will start calculating uh the GSM formula that were identified in the protocol
2749180	2755260	from our existing data set and you and Selim will you will help Selim
2756460	2760860	send the data in preparation for bootstrapping and then I think you had another point which
2761420	2769500	uh the the risk uh uh sort of that's on me or all of us to think about how to do scale up when
2770700	2777340	the dependent variable isn't dichotomous so scale up is meant to estimate the size of a population but
2778460	2785420	if we want to estimate the amount of risk in a population I don't it's not I don't I don't know
2785420	2790780	how to do that um but but I we we can think about it and we can figure out a way to do it does that
2790780	2795420	make sense I don't know if that makes sense yeah I think you just say yeah we don't know how to do
2795420	2802380	this yet but we think it could be interesting yeah that's right so um yeah yeah I think for me that
2802380	2809900	would be going back to the and then Selgin again trying to work out what their equations say about
2809900	2817420	yeah they use yeah whether you're in this situation of labor exploitation exploitation or not
2818060	2826220	versus yeah okay rather uh more of a spectrum exactly exactly you nailed it I mean the the
2832620	2837260	there's sort of cheap ways to do it like so there's all these model based so if you guys
2837900	2842380	the Laga paper I don't I can't remember who I've talked to about which papers
2843900	2853580	anyway so the the the Feehan and Solnik again amazing but they sort of have these two approaches
2853580	2859740	design based and model based and they seem to my my reading is they kind of favor the design
2859740	2864060	based which is fine so that's like designing the sample and whatnot there's this whole other way of
2864060	2869020	doing this kind of estimation that's model based where you just write down formulas and then you get
2869020	2876540	a fast computer to do MCMC bays posteriors blah blah blah and so it's sort of the cheap way to
2876540	2882220	do this is you just in the model based world you just replace a binomial distribution with a
2882220	2888380	Poisson distribution and and you're off and running um this is all regards to this this risk
2888380	2894540	business um uh forget I said any of that let me let me think on it I don't know I don't know how to
2894540	2898940	do it I'm sure there's some way to do it but let me forget I said anything let me let me let me
2898940	2903340	think on it and come back to you if you find it if you find any papers that will be useful for us to
2903340	2910620	read as background Scott then do just log them across and I'll um if you if you find a come across
2910620	2919420	anything and I'll also do this yes please I think the answer we'll see if we can find the answer
2919420	2925980	perhaps in the literature or the gap in the literature but I suspect that's for me going
2925980	2932140	beyond my methodological capability is certainly a present this is why collaborating is great this
2932140	2936540	we all have we all have comparative advantages and I horrible at writing I don't know this
2936620	2942220	the substance of this whatsoever so it's great to yeah this is this is why collaborating is great
2942220	2949180	um okay so hopefully we've got a complementary set of skills and I mean if we find I know at the
2949180	2953020	beginning you said you're not statistician but you obviously have a great deal more statistical
2953020	2959900	knowledge than I do but if you do feel that we need somebody else then I mean let me know and
2960700	2965100	we can try and recruit somebody because there was another guy who made contact with me
2965820	2971340	I said he was interested in this I think it's um David Murphy do you know David
2972780	2977660	no so I just said it was something we were working on at the moment but I can have a look
2977660	2984860	to see if we need to expand the team then we can do that too I think okay let's let's let's like you
2984860	2992140	said present yeah I think I mean you've just been your advice has been invaluable so I think we
2992220	2998860	we press on I agreed I agreed let's see I think you're on the same page let's let's let's do a
2998860	3006460	hard push in September and see how far we get and um Selene you and I will be emailing a lot
3006460	3014780	in the next two weeks um right that's perfect okay I think go ahead I've maybe making some
3014780	3019260	notes just to capture what we've said um I'll tidy those up and then I'll email them around
3019260	3023660	everybody say that we've got another marker in the sand about just just trying to capture the
3023660	3029260	discussions really sounds great yeah thanks so much and uh it's very it's very cool I'm
3030060	3033100	especially this next stage I'm actually very very excited about because this is like
3033980	3037580	this is where we start learning stuff this is where we like actually get anyway I'm I'm very
3037580	3045500	excited so let's let's uh thank you again thank you again right that's cool right fantastic thank
3045500	3051740	thank you all uh we'll be in touch thanks very much take care bye
3075500	3081740	okay
3165500	3172500	Thank you very much.
