"config_id","nsum_method","nsum_label","weight_method","population_size","delta","tau","rho","outcome","point_estimate","bootstrap_mean","bootstrap_se","ci_95_lower","ci_95_upper","prevalence_point","prevalence_ci_lower","prevalence_ci_upper","n_valid","outcome_clean","config_label","prevalence_with_ci"
"mbsu_moderate_VH_N1e+05","mbsu","MBSU (Moderate)","VH",1e+05,0.9,0.85,1,"threats_abuse_nsum",2686.55664555024,2962.97840120494,782.106058138807,1888.24589145904,4814.62664090904,2.68655664555024,1.88824589145904,4.81462664090904,1000,"Threats/Abuse","MBSU (Moderate) | VH | N=  100,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_VH_N1e+05","mbsu","MBSU (Moderate)","VH",1e+05,0.9,0.85,1,"excessive_hours_nsum",2984.53740025035,3305.03135173939,902.290238155265,2077.97757984173,5397.48357692106,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | VH | N=  100,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_VH_N1e+05","mbsu","MBSU (Moderate)","VH",1e+05,0.9,0.85,1,"access_to_help_nsum",2029.1070439103,2370.23384468721,1028.30284079245,892.764377675826,4668.82696229655,2.0291070439103,0.892764377675826,4.66882696229655,1000,"Access to Help","MBSU (Moderate) | VH | N=  100,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"document_withholding_nsum",828.599341462532,985.455895002468,471.024885862381,345.872061756588,2099.36630536431,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | VH | N=  100,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"pay_issues_nsum",2199.9493432717,2425.0131474756,632.951992990887,1548.86744339486,3895.95071126029,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | VH | N=  100,000","2.20% (1.55% - 3.90%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"threats_abuse_nsum",2055.21583384593,2266.67847692178,598.311134476188,1444.50810696617,3683.18938029542,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","GNSUM Symmetric | VH | N=  100,000","2.06% (1.44% - 3.68%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"excessive_hours_nsum",2283.17111119152,2528.34898408063,690.252032188778,1589.65284857893,4129.07493634461,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","GNSUM Symmetric | VH | N=  100,000","2.28% (1.59% - 4.13%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"access_to_help_nsum",1552.26688859138,1813.22889118572,786.651673206226,682.964748922007,3571.65262615686,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","GNSUM Symmetric | VH | N=  100,000","1.55% (0.68% - 3.57%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"document_withholding_nsum",828.599341462532,985.455895002468,471.024885862381,345.872061756588,2099.36630536431,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","MBSU (No Adjustment) | SS | N=  100,000","0.83% (0.35% - 2.10%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"pay_issues_nsum",2199.9493432717,2425.0131474756,632.951992990887,1548.86744339486,3895.95071126029,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","MBSU (No Adjustment) | SS | N=  100,000","2.20% (1.55% - 3.90%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"threats_abuse_nsum",2055.21583384593,2266.67847692178,598.311134476187,1444.50810696617,3683.18938029542,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","MBSU (No Adjustment) | SS | N=  100,000","2.06% (1.44% - 3.68%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"excessive_hours_nsum",2283.17111119152,2528.34898408063,690.252032188778,1589.65284857893,4129.07493634461,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","MBSU (No Adjustment) | SS | N=  100,000","2.28% (1.59% - 4.13%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"access_to_help_nsum",1552.26688859138,1813.22889118572,786.651673206226,682.964748922007,3571.65262615686,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","MBSU (No Adjustment) | SS | N=  100,000","1.55% (0.68% - 3.57%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"document_withholding_nsum",1479.64168118309,1759.74266964726,841.115867611394,617.628681708193,3748.86840243627,1.47964168118309,0.617628681708193,3.74886840243627,1000,"Document Withholding","MBSU (Conservative) | SS | N=  100,000","1.48% (0.62% - 3.75%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"pay_issues_nsum",3928.48097012804,4330.38062049213,1130.27141605515,2765.83472034797,6957.05484153623,3.92848097012804,2.76583472034797,6.95705484153623,1000,"Pay Issues","MBSU (Conservative) | SS | N=  100,000","3.93% (2.77% - 6.96%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"threats_abuse_nsum",3670.02827472488,4047.64013736033,1068.41274013605,2579.47876243958,6577.12389338467,3.67002827472488,2.57947876243958,6.57712389338467,1000,"Threats/Abuse","MBSU (Conservative) | SS | N=  100,000","3.67% (2.58% - 6.58%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"excessive_hours_nsum",4077.09126998485,4514.90890014399,1232.59291462282,2838.6658010338,7373.34810061538,4.07709126998485,2.8386658010338,7.37334810061538,1000,"Excessive Hours","MBSU (Conservative) | SS | N=  100,000","4.08% (2.84% - 7.37%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"access_to_help_nsum",2771.90515819889,3237.90873426021,1404.73513072541,1219.5799087893,6377.95111813726,2.77190515819889,1.2195799087893,6.37795111813726,1000,"Access to Help","MBSU (Conservative) | SS | N=  100,000","2.77% (1.22% - 6.38%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"document_withholding_nsum",1083.13639406867,1288.1776405261,615.718805048864,452.120342165474,2744.26968021479,1.08313639406867,0.452120342165474,2.74426968021479,1000,"Document Withholding","MBSU (Moderate) | SS | N=  100,000","1.08% (0.45% - 2.74%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"pay_issues_nsum",2875.75077551856,3169.95182676548,827.388226131878,2024.66332469917,5092.74602779123,2.87575077551856,2.02466332469916,5.09274602779123,1000,"Pay Issues","MBSU (Moderate) | SS | N=  100,000","2.88% (2.02% - 5.09%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"threats_abuse_nsum",2686.55664555024,2962.97840120494,782.106058138807,1888.24589145904,4814.62664090904,2.68655664555024,1.88824589145904,4.81462664090904,1000,"Threats/Abuse","MBSU (Moderate) | SS | N=  100,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"excessive_hours_nsum",2984.53740025035,3305.03135173939,902.290238155265,2077.97757984173,5397.48357692106,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | SS | N=  100,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"access_to_help_nsum",2029.1070439103,2370.23384468721,1028.30284079245,892.764377675826,4668.82696229655,2.0291070439103,0.892764377675826,4.66882696229655,1000,"Access to Help","MBSU (Moderate) | SS | N=  100,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_SS_N1e+05","gnsum_symmetric","GNSUM Symmetric","SS",1e+05,NA,NA,NA,"document_withholding_nsum",828.599341462532,985.455895002468,471.024885862381,345.872061756588,2099.36630536431,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | SS | N=  100,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_SS_N1e+05","gnsum_symmetric","GNSUM Symmetric","SS",1e+05,NA,NA,NA,"pay_issues_nsum",2199.9493432717,2425.0131474756,632.951992990887,1548.86744339486,3895.95071126029,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | SS | N=  100,000","2.20% (1.55% - 3.90%)"
"gnsum_symmetric_SS_N1e+05","gnsum_symmetric","GNSUM Symmetric","SS",1e+05,NA,NA,NA,"threats_abuse_nsum",2055.21583384593,2266.67847692178,598.311134476187,1444.50810696617,3683.18938029542,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","GNSUM Symmetric | SS | N=  100,000","2.06% (1.44% - 3.68%)"
"gnsum_symmetric_SS_N1e+05","gnsum_symmetric","GNSUM Symmetric","SS",1e+05,NA,NA,NA,"excessive_hours_nsum",2283.17111119152,2528.34898408063,690.252032188778,1589.65284857893,4129.07493634461,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","GNSUM Symmetric | SS | N=  100,000","2.28% (1.59% - 4.13%)"
"gnsum_symmetric_SS_N1e+05","gnsum_symmetric","GNSUM Symmetric","SS",1e+05,NA,NA,NA,"access_to_help_nsum",1552.26688859138,1813.22889118572,786.651673206226,682.964748922007,3571.65262615686,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","GNSUM Symmetric | SS | N=  100,000","1.55% (0.68% - 3.57%)"
"mbsu_no_adj_VH_N980000","mbsu","MBSU (No Adjustment)","VH",980000,1,1,1,"document_withholding_nsum",8120.27354633281,9657.46777102418,4616.04388145133,3389.54620521456,20573.7897925702,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","MBSU (No Adjustment) | VH | N=  980,000","0.83% (0.35% - 2.10%)"
"mbsu_no_adj_VH_N980000","mbsu","MBSU (No Adjustment)","VH",980000,1,1,1,"pay_issues_nsum",21559.5035640627,23765.1288452608,6202.92953131069,15178.9009452696,38180.3169703508,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","MBSU (No Adjustment) | VH | N=  980,000","2.20% (1.55% - 3.90%)"
"mbsu_no_adj_VH_N980000","mbsu","MBSU (No Adjustment)","VH",980000,1,1,1,"threats_abuse_nsum",20141.1151716901,22213.4490738335,5863.44911786664,14156.1794482684,36095.2559268951,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","MBSU (No Adjustment) | VH | N=  980,000","2.06% (1.44% - 3.68%)"
"mbsu_no_adj_VH_N980000","mbsu","MBSU (No Adjustment)","VH",980000,1,1,1,"excessive_hours_nsum",22375.0768896769,24777.8200439902,6764.46991545002,15578.5979160735,40464.9343761772,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","MBSU (No Adjustment) | VH | N=  980,000","2.28% (1.59% - 4.13%)"
"mbsu_no_adj_VH_N980000","mbsu","MBSU (No Adjustment)","VH",980000,1,1,1,"access_to_help_nsum",15212.2155081955,17769.64313362,7709.18639742102,6693.05453943566,35002.1957363373,1.55226688859138,0.682964748922006,3.57165262615686,1000,"Access to Help","MBSU (No Adjustment) | VH | N=  980,000","1.55% (0.68% - 3.57%)"
"mbsu_conservative_VH_N980000","mbsu","MBSU (Conservative)","VH",980000,0.8,0.7,1,"document_withholding_nsum",14500.4884755943,17245.4781625432,8242.93550259167,6052.76108074029,36738.9103438754,1.47964168118309,0.617628681708193,3.74886840243627,1000,"Document Withholding","MBSU (Conservative) | VH | N=  980,000","1.48% (0.62% - 3.75%)"
"mbsu_conservative_VH_N980000","mbsu","MBSU (Conservative)","VH",980000,0.8,0.7,1,"pay_issues_nsum",38499.1135072548,42437.7300808229,11076.6598773405,27105.1802594101,68179.1374470551,3.92848097012804,2.76583472034797,6.95705484153623,1000,"Pay Issues","MBSU (Conservative) | VH | N=  980,000","3.93% (2.77% - 6.96%)"
"mbsu_conservative_VH_N980000","mbsu","MBSU (Conservative)","VH",980000,0.8,0.7,1,"threats_abuse_nsum",35966.2770923038,39666.8733461312,10470.4448533333,25278.8918719079,64455.8141551699,3.67002827472488,2.57947876243958,6.57712389338468,1000,"Threats/Abuse","MBSU (Conservative) | VH | N=  980,000","3.67% (2.58% - 6.58%)"
"mbsu_conservative_VH_N980000","mbsu","MBSU (Conservative)","VH",980000,0.8,0.7,1,"excessive_hours_nsum",39955.4944458516,44246.1072214111,12079.4105633036,27818.9248501312,72258.8113860307,4.07709126998485,2.8386658010338,7.37334810061538,1000,"Excessive Hours","MBSU (Conservative) | VH | N=  980,000","4.08% (2.84% - 7.37%)"
"mbsu_conservative_VH_N980000","mbsu","MBSU (Conservative)","VH",980000,0.8,0.7,1,"access_to_help_nsum",27164.6705503492,31731.50559575,13766.404281109,11951.8831061351,62503.9209577451,2.77190515819889,1.2195799087893,6.37795111813726,1000,"Access to Help","MBSU (Conservative) | VH | N=  980,000","2.77% (1.22% - 6.38%)"
"mbsu_moderate_VH_N980000","mbsu","MBSU (Moderate)","VH",980000,0.9,0.85,1,"document_withholding_nsum",10614.736661873,12624.1408771558,6034.04428947886,4430.77935322165,26893.8428661049,1.08313639406867,0.452120342165474,2.74426968021478,1000,"Document Withholding","MBSU (Moderate) | VH | N=  980,000","1.08% (0.45% - 2.74%)"
"mbsu_moderate_VH_N980000","mbsu","MBSU (Moderate)","VH",980000,0.9,0.85,1,"pay_issues_nsum",28182.3576000819,31065.5279023017,8108.40461609241,19841.7005820518,49908.911072354,2.87575077551856,2.02466332469916,5.09274602779123,1000,"Pay Issues","MBSU (Moderate) | VH | N=  980,000","2.88% (2.02% - 5.09%)"
"mbsu_moderate_VH_N980000","mbsu","MBSU (Moderate)","VH",980000,0.9,0.85,1,"threats_abuse_nsum",26328.2551263923,29037.1883318085,7664.63936976031,18504.8097362986,47183.3410809087,2.68655664555024,1.88824589145904,4.81462664090905,1000,"Threats/Abuse","MBSU (Moderate) | VH | N=  980,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_VH_N980000","mbsu","MBSU (Moderate)","VH",980000,0.9,0.85,1,"excessive_hours_nsum",29248.4665224534,32389.307247046,8842.4443339216,20364.180282449,52895.3390538264,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | VH | N=  980,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_VH_N980000","mbsu","MBSU (Moderate)","VH",980000,0.9,0.85,1,"access_to_help_nsum",19885.249030321,23228.2916779347,10077.367839766,8749.09090122309,45754.5042305062,2.0291070439103,0.892764377675825,4.66882696229656,1000,"Access to Help","MBSU (Moderate) | VH | N=  980,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_VH_N980000","gnsum_symmetric","GNSUM Symmetric","VH",980000,NA,NA,NA,"document_withholding_nsum",8120.27354633281,9657.46777102418,4616.04388145133,3389.54620521456,20573.7897925702,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | VH | N=  980,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_VH_N980000","gnsum_symmetric","GNSUM Symmetric","VH",980000,NA,NA,NA,"pay_issues_nsum",21559.5035640627,23765.1288452608,6202.92953131069,15178.9009452696,38180.3169703508,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | VH | N=  980,000","2.20% (1.55% - 3.90%)"
"gnsum_symmetric_VH_N980000","gnsum_symmetric","GNSUM Symmetric","VH",980000,NA,NA,NA,"threats_abuse_nsum",20141.1151716901,22213.4490738335,5863.44911786664,14156.1794482684,36095.2559268951,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","GNSUM Symmetric | VH | N=  980,000","2.06% (1.44% - 3.68%)"
"gnsum_symmetric_VH_N980000","gnsum_symmetric","GNSUM Symmetric","VH",980000,NA,NA,NA,"excessive_hours_nsum",22375.0768896769,24777.8200439902,6764.46991545002,15578.5979160735,40464.9343761772,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","GNSUM Symmetric | VH | N=  980,000","2.28% (1.59% - 4.13%)"
"gnsum_symmetric_VH_N980000","gnsum_symmetric","GNSUM Symmetric","VH",980000,NA,NA,NA,"access_to_help_nsum",15212.2155081955,17769.64313362,7709.18639742103,6693.05453943566,35002.1957363373,1.55226688859138,0.682964748922006,3.57165262615686,1000,"Access to Help","GNSUM Symmetric | VH | N=  980,000","1.55% (0.68% - 3.57%)"
"mbsu_no_adj_SS_N980000","mbsu","MBSU (No Adjustment)","SS",980000,1,1,1,"document_withholding_nsum",8120.27354633281,9657.46777102418,4616.04388145133,3389.54620521456,20573.7897925703,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","MBSU (No Adjustment) | SS | N=  980,000","0.83% (0.35% - 2.10%)"
"mbsu_no_adj_SS_N980000","mbsu","MBSU (No Adjustment)","SS",980000,1,1,1,"pay_issues_nsum",21559.5035640627,23765.1288452608,6202.92953131069,15178.9009452696,38180.3169703508,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","MBSU (No Adjustment) | SS | N=  980,000","2.20% (1.55% - 3.90%)"
"mbsu_no_adj_SS_N980000","mbsu","MBSU (No Adjustment)","SS",980000,1,1,1,"threats_abuse_nsum",20141.1151716901,22213.4490738335,5863.44911786664,14156.1794482684,36095.2559268951,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","MBSU (No Adjustment) | SS | N=  980,000","2.06% (1.44% - 3.68%)"
"mbsu_no_adj_SS_N980000","mbsu","MBSU (No Adjustment)","SS",980000,1,1,1,"excessive_hours_nsum",22375.0768896769,24777.8200439902,6764.46991545002,15578.5979160735,40464.9343761772,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","MBSU (No Adjustment) | SS | N=  980,000","2.28% (1.59% - 4.13%)"
"mbsu_no_adj_SS_N980000","mbsu","MBSU (No Adjustment)","SS",980000,1,1,1,"access_to_help_nsum",15212.2155081955,17769.64313362,7709.18639742102,6693.05453943566,35002.1957363373,1.55226688859138,0.682964748922007,3.57165262615687,1000,"Access to Help","MBSU (No Adjustment) | SS | N=  980,000","1.55% (0.68% - 3.57%)"
"mbsu_conservative_SS_N980000","mbsu","MBSU (Conservative)","SS",980000,0.8,0.7,1,"document_withholding_nsum",14500.4884755943,17245.4781625432,8242.93550259167,6052.76108074029,36738.9103438755,1.47964168118309,0.617628681708193,3.74886840243627,1000,"Document Withholding","MBSU (Conservative) | SS | N=  980,000","1.48% (0.62% - 3.75%)"
