"config_id","nsum_method","nsum_label","weight_method","population_size","delta","tau","rho","outcome","point_estimate","bootstrap_mean","bootstrap_se","ci_95_lower","ci_95_upper","prevalence_point","prevalence_ci_lower","prevalence_ci_upper","n_valid","outcome_clean","config_label","prevalence_with_ci"
"mbsu_conservative_SS_N980000","mbsu","MBSU (Conservative)","SS",980000,0.8,0.7,1,"pay_issues_nsum",38499.1135072548,42437.7300808229,11076.6598773405,27105.1802594101,68179.137447055,3.92848097012804,2.76583472034797,6.95705484153623,1000,"Pay Issues","MBSU (Conservative) | SS | N=  980,000","3.93% (2.77% - 6.96%)"
"mbsu_conservative_SS_N980000","mbsu","MBSU (Conservative)","SS",980000,0.8,0.7,1,"threats_abuse_nsum",35966.2770923038,39666.8733461312,10470.4448533333,25278.8918719079,64455.8141551698,3.67002827472488,2.57947876243958,6.57712389338467,1000,"Threats/Abuse","MBSU (Conservative) | SS | N=  980,000","3.67% (2.58% - 6.58%)"
"mbsu_conservative_SS_N980000","mbsu","MBSU (Conservative)","SS",980000,0.8,0.7,1,"excessive_hours_nsum",39955.4944458516,44246.1072214111,12079.4105633036,27818.9248501312,72258.8113860307,4.07709126998485,2.8386658010338,7.37334810061537,1000,"Excessive Hours","MBSU (Conservative) | SS | N=  980,000","4.08% (2.84% - 7.37%)"
"mbsu_conservative_SS_N980000","mbsu","MBSU (Conservative)","SS",980000,0.8,0.7,1,"access_to_help_nsum",27164.6705503492,31731.50559575,13766.404281109,11951.8831061351,62503.9209577451,2.77190515819889,1.2195799087893,6.37795111813726,1000,"Access to Help","MBSU (Conservative) | SS | N=  980,000","2.77% (1.22% - 6.38%)"
"mbsu_moderate_SS_N980000","mbsu","MBSU (Moderate)","SS",980000,0.9,0.85,1,"document_withholding_nsum",10614.736661873,12624.1408771558,6034.04428947886,4430.77935322165,26893.8428661049,1.08313639406867,0.452120342165474,2.74426968021479,1000,"Document Withholding","MBSU (Moderate) | SS | N=  980,000","1.08% (0.45% - 2.74%)"
"mbsu_moderate_SS_N980000","mbsu","MBSU (Moderate)","SS",980000,0.9,0.85,1,"pay_issues_nsum",28182.3576000819,31065.5279023017,8108.40461609241,19841.7005820518,49908.911072354,2.87575077551856,2.02466332469916,5.09274602779122,1000,"Pay Issues","MBSU (Moderate) | SS | N=  980,000","2.88% (2.02% - 5.09%)"
"mbsu_moderate_SS_N980000","mbsu","MBSU (Moderate)","SS",980000,0.9,0.85,1,"threats_abuse_nsum",26328.2551263923,29037.1883318085,7664.63936976031,18504.8097362986,47183.3410809086,2.68655664555024,1.88824589145904,4.81462664090904,1000,"Threats/Abuse","MBSU (Moderate) | SS | N=  980,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_SS_N980000","mbsu","MBSU (Moderate)","SS",980000,0.9,0.85,1,"excessive_hours_nsum",29248.4665224534,32389.307247046,8842.44433392159,20364.180282449,52895.3390538264,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | SS | N=  980,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_SS_N980000","mbsu","MBSU (Moderate)","SS",980000,0.9,0.85,1,"access_to_help_nsum",19885.249030321,23228.2916779347,10077.367839766,8749.09090122309,45754.5042305062,2.0291070439103,0.892764377675825,4.66882696229656,1000,"Access to Help","MBSU (Moderate) | SS | N=  980,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_SS_N980000","gnsum_symmetric","GNSUM Symmetric","SS",980000,NA,NA,NA,"document_withholding_nsum",8120.27354633281,9657.46777102418,4616.04388145133,3389.54620521456,20573.7897925703,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | SS | N=  980,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_SS_N980000","gnsum_symmetric","GNSUM Symmetric","SS",980000,NA,NA,NA,"pay_issues_nsum",21559.5035640627,23765.1288452608,6202.92953131069,15178.9009452696,38180.3169703508,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | SS | N=  980,000","2.20% (1.55% - 3.90%)"
"gnsum_symmetric_SS_N980000","gnsum_symmetric","GNSUM Symmetric","SS",980000,NA,NA,NA,"threats_abuse_nsum",20141.1151716901,22213.4490738335,5863.44911786664,14156.1794482684,36095.2559268951,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","GNSUM Symmetric | SS | N=  980,000","2.06% (1.44% - 3.68%)"
"gnsum_symmetric_SS_N980000","gnsum_symmetric","GNSUM Symmetric","SS",980000,NA,NA,NA,"excessive_hours_nsum",22375.0768896769,24777.8200439902,6764.46991545002,15578.5979160735,40464.9343761772,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","GNSUM Symmetric | SS | N=  980,000","2.28% (1.59% - 4.13%)"
"gnsum_symmetric_SS_N980000","gnsum_symmetric","GNSUM Symmetric","SS",980000,NA,NA,NA,"access_to_help_nsum",15212.2155081955,17769.64313362,7709.18639742102,6693.05453943566,35002.1957363373,1.55226688859138,0.682964748922007,3.57165262615687,1000,"Access to Help","GNSUM Symmetric | SS | N=  980,000","1.55% (0.68% - 3.57%)"
"mbsu_no_adj_VH_N1740000","mbsu","MBSU (No Adjustment)","VH",1740000,1,1,1,"document_withholding_nsum",14417.6285414481,17146.9325730429,8195.83301400543,6018.17387456463,36528.973713339,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","MBSU (No Adjustment) | VH | N=1,740,000","0.83% (0.35% - 2.10%)"
"mbsu_no_adj_VH_N1740000","mbsu","MBSU (No Adjustment)","VH",1740000,1,1,1,"pay_issues_nsum",38279.1185729276,42195.2287660754,11013.3646780414,26950.2935150706,67789.542375929,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","MBSU (No Adjustment) | VH | N=1,740,000","2.20% (1.55% - 3.90%)"
"mbsu_no_adj_VH_N1740000","mbsu","MBSU (No Adjustment)","VH",1740000,1,1,1,"threats_abuse_nsum",35760.7555089192,39440.205498439,10410.6137398857,25134.4410612113,64087.4952171403,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","MBSU (No Adjustment) | VH | N=1,740,000","2.06% (1.44% - 3.68%)"
"mbsu_no_adj_VH_N1740000","mbsu","MBSU (No Adjustment)","VH",1740000,1,1,1,"excessive_hours_nsum",39727.1773347324,43993.272323003,12010.3853600847,27659.9595652733,71845.9038923962,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","MBSU (No Adjustment) | VH | N=1,740,000","2.28% (1.59% - 4.13%)"
"mbsu_no_adj_VH_N1740000","mbsu","MBSU (No Adjustment)","VH",1740000,1,1,1,"access_to_help_nsum",27009.44386149,31550.1827066314,13687.7391137883,11883.5866312429,62146.7556951294,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","MBSU (No Adjustment) | VH | N=1,740,000","1.55% (0.68% - 3.57%)"
"mbsu_conservative_VH_N1740000","mbsu","MBSU (Conservative)","VH",1740000,0.8,0.7,1,"document_withholding_nsum",25745.7652525858,30619.5224518624,14635.4160964383,10746.7390617225,65230.3102023911,1.47964168118309,0.617628681708192,3.74886840243627,1000,"Document Withholding","MBSU (Conservative) | VH | N=1,740,000","1.48% (0.62% - 3.75%)"
"mbsu_conservative_VH_N1740000","mbsu","MBSU (Conservative)","VH",1740000,0.8,0.7,1,"pay_issues_nsum",68355.5688802278,75348.6227965632,19666.7226393597,48125.5241340546,121052.75424273,3.92848097012804,2.76583472034797,6.95705484153623,1000,"Pay Issues","MBSU (Conservative) | VH | N=1,740,000","3.93% (2.77% - 6.96%)"
"mbsu_conservative_VH_N1740000","mbsu","MBSU (Conservative)","VH",1740000,0.8,0.7,1,"threats_abuse_nsum",63858.4919802128,70428.9383900697,18590.3816783673,44882.9304664488,114441.955744893,3.67002827472488,2.57947876243958,6.57712389338468,1000,"Threats/Abuse","MBSU (Conservative) | VH | N=1,740,000","3.67% (2.58% - 6.58%)"
"mbsu_conservative_VH_N1740000","mbsu","MBSU (Conservative)","VH",1740000,0.8,0.7,1,"excessive_hours_nsum",70941.3880977365,78559.4148625054,21447.116714437,49392.7849379881,128296.256950708,4.07709126998485,2.8386658010338,7.37334810061537,1000,"Excessive Hours","MBSU (Conservative) | VH | N=1,740,000","4.08% (2.84% - 7.37%)"
"mbsu_conservative_VH_N1740000","mbsu","MBSU (Conservative)","VH",1740000,0.8,0.7,1,"access_to_help_nsum",48231.1497526608,56339.6119761276,24442.391274622,21220.6904129338,110976.349455588,2.77190515819889,1.2195799087893,6.37795111813726,1000,"Access to Help","MBSU (Conservative) | VH | N=1,740,000","2.77% (1.22% - 6.38%)"
"mbsu_moderate_VH_N1740000","mbsu","MBSU (Moderate)","VH",1740000,0.9,0.85,1,"document_withholding_nsum",18846.5732567948,22414.2909451542,10713.5072078502,7866.89395367925,47750.2924357373,1.08313639406867,0.452120342165474,2.74426968021479,1000,"Document Withholding","MBSU (Moderate) | VH | N=1,740,000","1.08% (0.45% - 2.74%)"
"mbsu_moderate_VH_N1740000","mbsu","MBSU (Moderate)","VH",1740000,0.9,0.85,1,"pay_issues_nsum",50038.063494023,55157.1617857194,14396.5551346947,35229.1418497655,88613.7808835673,2.87575077551856,2.02466332469916,5.09274602779122,1000,"Pay Issues","MBSU (Moderate) | VH | N=1,740,000","2.88% (2.02% - 5.09%)"
"mbsu_moderate_VH_N1740000","mbsu","MBSU (Moderate)","VH",1740000,0.9,0.85,1,"threats_abuse_nsum",46746.0856325741,51555.824180966,13608.6454116152,32855.4785113873,83774.5035518174,2.68655664555024,1.88824589145904,4.81462664090905,1000,"Threats/Abuse","MBSU (Moderate) | VH | N=1,740,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_VH_N1740000","mbsu","MBSU (Moderate)","VH",1740000,0.9,0.85,1,"excessive_hours_nsum",51930.9507643561,57507.5455202654,15699.8501439016,36156.8098892462,93916.2142384264,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | VH | N=1,740,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_VH_N1740000","mbsu","MBSU (Moderate)","VH",1740000,0.9,0.85,1,"access_to_help_nsum",35306.4625640392,41242.0688975574,17892.4694297887,15534.1001715594,81237.58914396,2.0291070439103,0.892764377675826,4.66882696229655,1000,"Access to Help","MBSU (Moderate) | VH | N=1,740,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_VH_N1740000","gnsum_symmetric","GNSUM Symmetric","VH",1740000,NA,NA,NA,"document_withholding_nsum",14417.6285414481,17146.9325730429,8195.83301400543,6018.17387456463,36528.973713339,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | VH | N=1,740,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_VH_N1740000","gnsum_symmetric","GNSUM Symmetric","VH",1740000,NA,NA,NA,"pay_issues_nsum",38279.1185729276,42195.2287660754,11013.3646780414,26950.2935150706,67789.542375929,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | VH | N=1,740,000","2.20% (1.55% - 3.90%)"
"gnsum_symmetric_VH_N1740000","gnsum_symmetric","GNSUM Symmetric","VH",1740000,NA,NA,NA,"threats_abuse_nsum",35760.7555089192,39440.205498439,10410.6137398857,25134.4410612113,64087.4952171403,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","GNSUM Symmetric | VH | N=1,740,000","2.06% (1.44% - 3.68%)"
"gnsum_symmetric_VH_N1740000","gnsum_symmetric","GNSUM Symmetric","VH",1740000,NA,NA,NA,"excessive_hours_nsum",39727.1773347324,43993.272323003,12010.3853600847,27659.9595652733,71845.9038923962,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","GNSUM Symmetric | VH | N=1,740,000","2.28% (1.59% - 4.13%)"
"gnsum_symmetric_VH_N1740000","gnsum_symmetric","GNSUM Symmetric","VH",1740000,NA,NA,NA,"access_to_help_nsum",27009.44386149,31550.1827066314,13687.7391137883,11883.5866312429,62146.7556951294,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","GNSUM Symmetric | VH | N=1,740,000","1.55% (0.68% - 3.57%)"
"mbsu_no_adj_SS_N1740000","mbsu","MBSU (No Adjustment)","SS",1740000,1,1,1,"document_withholding_nsum",14417.6285414481,17146.9325730429,8195.83301400543,6018.17387456463,36528.973713339,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","MBSU (No Adjustment) | SS | N=1,740,000","0.83% (0.35% - 2.10%)"
"mbsu_no_adj_SS_N1740000","mbsu","MBSU (No Adjustment)","SS",1740000,1,1,1,"pay_issues_nsum",38279.1185729276,42195.2287660754,11013.3646780414,26950.2935150706,67789.542375929,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","MBSU (No Adjustment) | SS | N=1,740,000","2.20% (1.55% - 3.90%)"
"mbsu_no_adj_SS_N1740000","mbsu","MBSU (No Adjustment)","SS",1740000,1,1,1,"threats_abuse_nsum",35760.7555089192,39440.205498439,10410.6137398857,25134.4410612113,64087.4952171403,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","MBSU (No Adjustment) | SS | N=1,740,000","2.06% (1.44% - 3.68%)"
"mbsu_no_adj_SS_N1740000","mbsu","MBSU (No Adjustment)","SS",1740000,1,1,1,"excessive_hours_nsum",39727.1773347324,43993.272323003,12010.3853600847,27659.9595652733,71845.9038923962,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","MBSU (No Adjustment) | SS | N=1,740,000","2.28% (1.59% - 4.13%)"
"mbsu_no_adj_SS_N1740000","mbsu","MBSU (No Adjustment)","SS",1740000,1,1,1,"access_to_help_nsum",27009.44386149,31550.1827066314,13687.7391137883,11883.5866312429,62146.7556951294,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","MBSU (No Adjustment) | SS | N=1,740,000","1.55% (0.68% - 3.57%)"
"mbsu_conservative_SS_N1740000","mbsu","MBSU (Conservative)","SS",1740000,0.8,0.7,1,"document_withholding_nsum",25745.7652525858,30619.5224518624,14635.4160964383,10746.7390617225,65230.3102023911,1.47964168118309,0.617628681708192,3.74886840243627,1000,"Document Withholding","MBSU (Conservative) | SS | N=1,740,000","1.48% (0.62% - 3.75%)"
"mbsu_conservative_SS_N1740000","mbsu","MBSU (Conservative)","SS",1740000,0.8,0.7,1,"pay_issues_nsum",68355.5688802278,75348.6227965632,19666.7226393597,48125.5241340546,121052.75424273,3.92848097012804,2.76583472034797,6.95705484153623,1000,"Pay Issues","MBSU (Conservative) | SS | N=1,740,000","3.93% (2.77% - 6.96%)"
"mbsu_conservative_SS_N1740000","mbsu","MBSU (Conservative)","SS",1740000,0.8,0.7,1,"threats_abuse_nsum",63858.4919802128,70428.9383900697,18590.3816783673,44882.9304664488,114441.955744893,3.67002827472488,2.57947876243958,6.57712389338468,1000,"Threats/Abuse","MBSU (Conservative) | SS | N=1,740,000","3.67% (2.58% - 6.58%)"
"mbsu_conservative_SS_N1740000","mbsu","MBSU (Conservative)","SS",1740000,0.8,0.7,1,"excessive_hours_nsum",70941.3880977364,78559.4148625054,21447.116714437,49392.7849379881,128296.256950708,4.07709126998485,2.8386658010338,7.37334810061537,1000,"Excessive Hours","MBSU (Conservative) | SS | N=1,740,000","4.08% (2.84% - 7.37%)"
"mbsu_conservative_SS_N1740000","mbsu","MBSU (Conservative)","SS",1740000,0.8,0.7,1,"access_to_help_nsum",48231.1497526608,56339.6119761276,24442.391274622,21220.6904129338,110976.349455588,2.77190515819889,1.2195799087893,6.37795111813726,1000,"Access to Help","MBSU (Conservative) | SS | N=1,740,000","2.77% (1.22% - 6.38%)"
"mbsu_moderate_SS_N1740000","mbsu","MBSU (Moderate)","SS",1740000,0.9,0.85,1,"document_withholding_nsum",18846.5732567948,22414.2909451542,10713.5072078502,7866.89395367925,47750.2924357373,1.08313639406867,0.452120342165474,2.74426968021479,1000,"Document Withholding","MBSU (Moderate) | SS | N=1,740,000","1.08% (0.45% - 2.74%)"
"mbsu_moderate_SS_N1740000","mbsu","MBSU (Moderate)","SS",1740000,0.9,0.85,1,"pay_issues_nsum",50038.063494023,55157.1617857194,14396.5551346947,35229.1418497655,88613.7808835673,2.87575077551856,2.02466332469916,5.09274602779122,1000,"Pay Issues","MBSU (Moderate) | SS | N=1,740,000","2.88% (2.02% - 5.09%)"
"mbsu_moderate_SS_N1740000","mbsu","MBSU (Moderate)","SS",1740000,0.9,0.85,1,"threats_abuse_nsum",46746.0856325741,51555.824180966,13608.6454116152,32855.4785113873,83774.5035518174,2.68655664555024,1.88824589145904,4.81462664090905,1000,"Threats/Abuse","MBSU (Moderate) | SS | N=1,740,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_SS_N1740000","mbsu","MBSU (Moderate)","SS",1740000,0.9,0.85,1,"excessive_hours_nsum",51930.9507643561,57507.5455202654,15699.8501439016,36156.8098892462,93916.2142384264,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | SS | N=1,740,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_SS_N1740000","mbsu","MBSU (Moderate)","SS",1740000,0.9,0.85,1,"access_to_help_nsum",35306.4625640392,41242.0688975574,17892.4694297887,15534.1001715594,81237.58914396,2.0291070439103,0.892764377675826,4.66882696229655,1000,"Access to Help","MBSU (Moderate) | SS | N=1,740,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_SS_N1740000","gnsum_symmetric","GNSUM Symmetric","SS",1740000,NA,NA,NA,"document_withholding_nsum",14417.6285414481,17146.9325730429,8195.83301400543,6018.17387456463,36528.973713339,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | SS | N=1,740,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_SS_N1740000","gnsum_symmetric","GNSUM Symmetric","SS",1740000,NA,NA,NA,"pay_issues_nsum",38279.1185729276,42195.2287660754,11013.3646780414,26950.2935150706,67789.542375929,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | SS | N=1,740,000","2.20% (1.55% - 3.90%)"
"gnsum_symmetric_SS_N1740000","gnsum_symmetric","GNSUM Symmetric","SS",1740000,NA,NA,NA,"threats_abuse_nsum",35760.7555089192,39440.205498439,10410.6137398857,25134.4410612113,64087.4952171403,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","GNSUM Symmetric | SS | N=1,740,000","2.06% (1.44% - 3.68%)"
"gnsum_symmetric_SS_N1740000","gnsum_symmetric","GNSUM Symmetric","SS",1740000,NA,NA,NA,"excessive_hours_nsum",39727.1773347324,43993.272323003,12010.3853600847,27659.9595652733,71845.9038923962,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","GNSUM Symmetric | SS | N=1,740,000","2.28% (1.59% - 4.13%)"
"gnsum_symmetric_SS_N1740000","gnsum_symmetric","GNSUM Symmetric","SS",1740000,NA,NA,NA,"access_to_help_nsum",27009.44386149,31550.1827066314,13687.7391137883,11883.5866312429,62146.7556951295,1.55226688859138,0.682964748922007,3.57165262615687,1000,"Access to Help","GNSUM Symmetric | SS | N=1,740,000","1.55% (0.68% - 3.57%)"
