"config_id","method","variable","population_size","estimate","std_error","ci_lower","ci_upper","n_observations"
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0137738829291504,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00459129430971679,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0144625770756079,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0661146380599218,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0141674224414118,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0454538136661962,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.045078162313583,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0550955317166015,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0619824731811767,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00165286595149804,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0151512712220654,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00275477658583007,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00688694146457519,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00459129430971679,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0619824731811767,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0103304121968628,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.000393539512261439,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.000826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00165286595149804,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0247929892724707,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.000826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00137738829291504,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00137738829291504,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0289251541512158,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0087234591884619,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0265639170776471,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.045078162313583,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0144625770756079,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0247929892724707,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.00826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_50000","RDS_SS","sum_categories_factor",50000,0.0289251541512158,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_I_sum_categories_factor_1e+05","RDS_I","sum_categories_factor",1e+05,NA,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.035812095615791,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.000826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0137738829291504,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00137738829291504,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0344347073228759,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0137738829291504,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00459129430971679,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0144625770756079,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0661146380599218,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0141674224414118,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0454538136661962,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.045078162313583,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0550955317166015,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0619824731811767,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00165286595149804,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0151512712220654,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00275477658583007,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00688694146457519,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00459129430971679,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0619824731811767,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0103304121968628,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.000393539512261439,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.000826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00165286595149804,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0247929892724707,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.000826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00137738829291504,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00137738829291504,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0289251541512158,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0087234591884619,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0265639170776472,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0413216487874511,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.045078162313583,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0144625770756079,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0247929892724707,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.00826432975749022,NA,NA,NA,85
"RDS_II_sum_categories_factor_1e+05","RDS_II","sum_categories_factor",1e+05,0.0289251541512158,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.035812095615791,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.000826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0137738829291504,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00137738829291504,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0344347073228759,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0137738829291504,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00459129430971679,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0144625770756079,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0661146380599218,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0141674224414118,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0454538136661962,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.045078162313583,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0206608243937256,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0550955317166015,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00826432975749022,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.0619824731811767,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00413216487874511,NA,NA,NA,85
"RDS_SS_sum_categories_factor_1e+05","RDS_SS","sum_categories_factor",1e+05,0.00165286595149804,NA,NA,NA,85
