"variable","population_size","weight_method","degree_method","estimate","visibility","degree_avg"
"threats_abuse","1e+05","RDS1_document_withholding","median",22321.722052972,1.88623023888782,8.45020036720994
"threats_abuse","980000","SS_980k","basic",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","SS_980k","mean",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","SS_980k","median",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","SS_100k","basic",308629.36439952,0.959076660900717,3.04538464611556
"threats_abuse","980000","SS_100k","mean",308629.36439952,0.959076660900717,3.04538464611556
"threats_abuse","980000","SS_100k","median",308629.36439952,0.959076660900717,3.04538464611556
"threats_abuse","980000","SS_050k","basic",308629.36439952,0.959076660900717,3.04538464611556
"threats_abuse","980000","SS_050k","mean",308629.36439952,0.959076660900717,3.04538464611556
"threats_abuse","980000","SS_050k","median",308629.36439952,0.959076660900717,3.04538464611556
"threats_abuse","980000","vh_980k","basic",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","vh_980k","mean",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","vh_980k","median",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","vh_100k","basic",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","vh_100k","mean",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","vh_100k","median",308629.364399521,0.959076660900717,3.04538464611555
"threats_abuse","980000","RDS1_document_withholding","basic",218752.876119125,1.88623023888782,8.45020036720994
"threats_abuse","980000","RDS1_document_withholding","mean",218752.876119125,1.88623023888782,8.45020036720994
"threats_abuse","980000","RDS1_document_withholding","median",218752.876119125,1.88623023888782,8.45020036720994
"threats_abuse","1740000","SS_980k","basic",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","SS_980k","mean",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","SS_980k","median",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","SS_100k","basic",547974.585770577,0.959076660900717,3.04538464611556
"threats_abuse","1740000","SS_100k","mean",547974.585770577,0.959076660900717,3.04538464611556
"threats_abuse","1740000","SS_100k","median",547974.585770577,0.959076660900717,3.04538464611556
"threats_abuse","1740000","SS_050k","basic",547974.585770577,0.959076660900717,3.04538464611556
"threats_abuse","1740000","SS_050k","mean",547974.585770577,0.959076660900717,3.04538464611556
"threats_abuse","1740000","SS_050k","median",547974.585770577,0.959076660900717,3.04538464611556
"threats_abuse","1740000","vh_980k","basic",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","vh_980k","mean",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","vh_980k","median",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","vh_100k","basic",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","vh_100k","mean",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","vh_100k","median",547974.585770578,0.959076660900717,3.04538464611555
"threats_abuse","1740000","RDS1_document_withholding","basic",388397.963721713,1.88623023888782,8.45020036720994
"threats_abuse","1740000","RDS1_document_withholding","mean",388397.963721713,1.88623023888782,8.45020036720994
"threats_abuse","1740000","RDS1_document_withholding","median",388397.963721713,1.88623023888782,8.45020036720994
"excessive_hours","50000","SS_980k","basic",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","SS_980k","mean",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","SS_980k","median",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","SS_100k","basic",15455.6401282459,0.941367382848953,3.04538464611556
"excessive_hours","50000","SS_100k","mean",15455.6401282459,0.941367382848953,3.04538464611556
"excessive_hours","50000","SS_100k","median",15455.6401282459,0.941367382848953,3.04538464611556
"excessive_hours","50000","SS_050k","basic",15455.6401282459,0.941367382848953,3.04538464611556
"excessive_hours","50000","SS_050k","mean",15455.6401282459,0.941367382848953,3.04538464611556
"excessive_hours","50000","SS_050k","median",15455.6401282459,0.941367382848953,3.04538464611556
"excessive_hours","50000","vh_980k","basic",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","vh_980k","mean",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","vh_980k","median",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","vh_100k","basic",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","vh_100k","mean",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","vh_100k","median",15455.6401282459,0.941367382848952,3.04538464611555
"excessive_hours","50000","RDS1_document_withholding","basic",11654.5307254569,1.96966239631831,8.45020036720994
"excessive_hours","50000","RDS1_document_withholding","mean",11654.5307254569,1.96966239631831,8.45020036720994
"excessive_hours","50000","RDS1_document_withholding","median",11654.5307254569,1.96966239631831,8.45020036720994
"excessive_hours","1e+05","SS_980k","basic",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","SS_980k","mean",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","SS_980k","median",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","SS_100k","basic",30911.2802564918,0.941367382848953,3.04538464611556
"excessive_hours","1e+05","SS_100k","mean",30911.2802564918,0.941367382848953,3.04538464611556
"excessive_hours","1e+05","SS_100k","median",30911.2802564918,0.941367382848953,3.04538464611556
"excessive_hours","1e+05","SS_050k","basic",30911.2802564918,0.941367382848953,3.04538464611556
"excessive_hours","1e+05","SS_050k","mean",30911.2802564918,0.941367382848953,3.04538464611556
"excessive_hours","1e+05","SS_050k","median",30911.2802564918,0.941367382848953,3.04538464611556
"excessive_hours","1e+05","vh_980k","basic",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","vh_980k","mean",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","vh_980k","median",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","vh_100k","basic",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","vh_100k","mean",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","vh_100k","median",30911.2802564919,0.941367382848952,3.04538464611555
"excessive_hours","1e+05","RDS1_document_withholding","basic",23309.0614509138,1.96966239631831,8.45020036720994
"excessive_hours","1e+05","RDS1_document_withholding","mean",23309.0614509138,1.96966239631831,8.45020036720994
"excessive_hours","1e+05","RDS1_document_withholding","median",23309.0614509138,1.96966239631831,8.45020036720994
"excessive_hours","980000","SS_980k","basic",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","SS_980k","mean",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","SS_980k","median",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","SS_100k","basic",302930.54651362,0.941367382848953,3.04538464611556
"excessive_hours","980000","SS_100k","mean",302930.54651362,0.941367382848953,3.04538464611556
"excessive_hours","980000","SS_100k","median",302930.54651362,0.941367382848953,3.04538464611556
"excessive_hours","980000","SS_050k","basic",302930.54651362,0.941367382848953,3.04538464611556
"excessive_hours","980000","SS_050k","mean",302930.54651362,0.941367382848953,3.04538464611556
"excessive_hours","980000","SS_050k","median",302930.54651362,0.941367382848953,3.04538464611556
"excessive_hours","980000","vh_980k","basic",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","vh_980k","mean",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","vh_980k","median",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","vh_100k","basic",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","vh_100k","mean",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","vh_100k","median",302930.54651362,0.941367382848952,3.04538464611555
"excessive_hours","980000","RDS1_document_withholding","basic",228428.802218955,1.96966239631831,8.45020036720994
"excessive_hours","980000","RDS1_document_withholding","mean",228428.802218955,1.96966239631831,8.45020036720994
"excessive_hours","980000","RDS1_document_withholding","median",228428.802218955,1.96966239631831,8.45020036720994
"excessive_hours","1740000","SS_980k","basic",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","SS_980k","mean",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","SS_980k","median",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","SS_100k","basic",537856.276462958,0.941367382848953,3.04538464611556
"excessive_hours","1740000","SS_100k","mean",537856.276462958,0.941367382848953,3.04538464611556
"excessive_hours","1740000","SS_100k","median",537856.276462958,0.941367382848953,3.04538464611556
"excessive_hours","1740000","SS_050k","basic",537856.276462958,0.941367382848953,3.04538464611556
"excessive_hours","1740000","SS_050k","mean",537856.276462958,0.941367382848953,3.04538464611556
"excessive_hours","1740000","SS_050k","median",537856.276462958,0.941367382848953,3.04538464611556
"excessive_hours","1740000","vh_980k","basic",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","vh_980k","mean",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","vh_980k","median",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","vh_100k","basic",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","vh_100k","mean",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","vh_100k","median",537856.276462959,0.941367382848952,3.04538464611555
"excessive_hours","1740000","RDS1_document_withholding","basic",405577.6692459,1.96966239631831,8.45020036720994
"excessive_hours","1740000","RDS1_document_withholding","mean",405577.6692459,1.96966239631831,8.45020036720994
"excessive_hours","1740000","RDS1_document_withholding","median",405577.6692459,1.96966239631831,8.45020036720994
"access_to_help","50000","SS_980k","basic",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","SS_980k","mean",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","SS_980k","median",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","SS_100k","basic",16795.8099806652,1.02299403668385,3.04538464611556
"access_to_help","50000","SS_100k","mean",16795.8099806652,1.02299403668385,3.04538464611556
"access_to_help","50000","SS_100k","median",16795.8099806652,1.02299403668385,3.04538464611556
"access_to_help","50000","SS_050k","basic",16795.8099806652,1.02299403668385,3.04538464611556
"access_to_help","50000","SS_050k","mean",16795.8099806652,1.02299403668385,3.04538464611556
"access_to_help","50000","SS_050k","median",16795.8099806652,1.02299403668385,3.04538464611556
"access_to_help","50000","vh_980k","basic",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","vh_980k","mean",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","vh_980k","median",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","vh_100k","basic",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","vh_100k","mean",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","vh_100k","median",16795.8099806652,1.02299403668385,3.04538464611555
"access_to_help","50000","RDS1_document_withholding","basic",12368.2111692064,2.09027725127516,8.45020036720994
"access_to_help","50000","RDS1_document_withholding","mean",12368.2111692064,2.09027725127516,8.45020036720994
"access_to_help","50000","RDS1_document_withholding","median",12368.2111692064,2.09027725127516,8.45020036720994
"access_to_help","1e+05","SS_980k","basic",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","SS_980k","mean",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","SS_980k","median",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","SS_100k","basic",33591.6199613304,1.02299403668385,3.04538464611556
"access_to_help","1e+05","SS_100k","mean",33591.6199613304,1.02299403668385,3.04538464611556
"access_to_help","1e+05","SS_100k","median",33591.6199613304,1.02299403668385,3.04538464611556
"access_to_help","1e+05","SS_050k","basic",33591.6199613304,1.02299403668385,3.04538464611556
"access_to_help","1e+05","SS_050k","mean",33591.6199613304,1.02299403668385,3.04538464611556
"access_to_help","1e+05","SS_050k","median",33591.6199613304,1.02299403668385,3.04538464611556
"access_to_help","1e+05","vh_980k","basic",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","vh_980k","mean",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","vh_980k","median",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","vh_100k","basic",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","vh_100k","mean",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","vh_100k","median",33591.6199613305,1.02299403668385,3.04538464611555
"access_to_help","1e+05","RDS1_document_withholding","basic",24736.4223384128,2.09027725127516,8.45020036720994
"access_to_help","1e+05","RDS1_document_withholding","mean",24736.4223384128,2.09027725127516,8.45020036720994
"access_to_help","1e+05","RDS1_document_withholding","median",24736.4223384128,2.09027725127516,8.45020036720994
"access_to_help","980000","SS_980k","basic",329197.875621039,1.02299403668385,3.04538464611555
"access_to_help","980000","SS_980k","mean",329197.875621039,1.02299403668385,3.04538464611555
"access_to_help","980000","SS_980k","median",329197.875621039,1.02299403668385,3.04538464611555
"access_to_help","980000","SS_100k","basic",329197.875621038,1.02299403668385,3.04538464611556
"access_to_help","980000","SS_100k","mean",329197.875621038,1.02299403668385,3.04538464611556
"access_to_help","980000","SS_100k","median",329197.875621038,1.02299403668385,3.04538464611556
"access_to_help","980000","SS_050k","basic",329197.875621038,1.02299403668385,3.04538464611556
"access_to_help","980000","SS_050k","mean",329197.875621038,1.02299403668385,3.04538464611556
"access_to_help","980000","SS_050k","median",329197.875621038,1.02299403668385,3.04538464611556
"access_to_help","980000","vh_980k","basic",329197.875621039,1.02299403668385,3.04538464611555
"access_to_help","980000","vh_980k","mean",329197.875621039,1.02299403668385,3.04538464611555
"access_to_help","980000","vh_980k","median",329197.875621039,1.02299403668385,3.04538464611555
"access_to_help","980000","vh_100k","basic",329197.875621038,1.02299403668385,3.04538464611555
"access_to_help","980000","vh_100k","mean",329197.875621038,1.02299403668385,3.04538464611555
"access_to_help","980000","vh_100k","median",329197.875621038,1.02299403668385,3.04538464611555
"access_to_help","980000","RDS1_document_withholding","basic",242416.938916446,2.09027725127516,8.45020036720994
"access_to_help","980000","RDS1_document_withholding","mean",242416.938916446,2.09027725127516,8.45020036720994
"access_to_help","980000","RDS1_document_withholding","median",242416.938916446,2.09027725127516,8.45020036720994
"access_to_help","1740000","SS_980k","basic",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","SS_980k","mean",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","SS_980k","median",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","SS_100k","basic",584494.187327149,1.02299403668385,3.04538464611556
"access_to_help","1740000","SS_100k","mean",584494.187327149,1.02299403668385,3.04538464611556
"access_to_help","1740000","SS_100k","median",584494.187327149,1.02299403668385,3.04538464611556
"access_to_help","1740000","SS_050k","basic",584494.187327149,1.02299403668385,3.04538464611556
"access_to_help","1740000","SS_050k","mean",584494.187327149,1.02299403668385,3.04538464611556
"access_to_help","1740000","SS_050k","median",584494.187327149,1.02299403668385,3.04538464611556
"access_to_help","1740000","vh_980k","basic",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","vh_980k","mean",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","vh_980k","median",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","vh_100k","basic",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","vh_100k","mean",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","vh_100k","median",584494.18732715,1.02299403668385,3.04538464611555
"access_to_help","1740000","RDS1_document_withholding","basic",430413.748688383,2.09027725127516,8.45020036720994
"access_to_help","1740000","RDS1_document_withholding","mean",430413.748688383,2.09027725127516,8.45020036720994
"access_to_help","1740000","RDS1_document_withholding","median",430413.748688383,2.09027725127516,8.45020036720994
