"indicator","rds_estimate_pct","nsum_estimate_pct","nsum_weighting_scheme","difference_pct","ratio"
"Document withholding",34.2444965586162,0.592848761752874,"rds_I_access_to_help",-33.6516477968633,0.0173122347042859
"Document withholding",34.2444965586162,0.76361081466448,"rds_I_document_withholding",-33.4808857439517,0.0222987893356064
"Document withholding",34.2444965586162,0.645625096140938,"rds_I_excessive_hours",-33.5988714624753,0.0188533972177346
"Document withholding",34.2444965586162,0.589644011904026,"rds_I_pay_issues",-33.6548525467122,0.0172186503280822
"Document withholding",34.2444965586162,0.606249951041697,"rds_I_threats_abuse",-33.6382466075745,0.0177035731859565
"Document withholding",34.2444965586162,1.61217846741232,"ss_980k",-32.6323180912039,0.0470784689344976
"Document withholding",34.2444965586162,0.593260560037969,"unweighted",-33.6512359985783,0.0173242599441486
"Document withholding",34.2444965586162,1.61217846741232,"vh_050k",-32.6323180912039,0.0470784689344975
"Document withholding",34.2444965586162,1.61217846741232,"vh_100k",-32.6323180912039,0.0470784689344975
"Document withholding",34.2444965586162,1.61217846741232,"vh_980k",-32.6323180912039,0.0470784689344976
"Excessive working hours",83.7284529663637,1.04380600203991,"rds_I_access_to_help",-82.6846469643238,0.0124665626207048
"Excessive working hours",83.7284529663637,1.27148831907086,"rds_I_document_withholding",-82.4569646472928,0.0151858570655982
"Excessive working hours",83.7284529663637,1.09342758471653,"rds_I_excessive_hours",-82.6350253816472,0.01305921160583
"Excessive working hours",83.7284529663637,1.05021438653185,"rds_I_pay_issues",-82.6782385798319,0.0125431003359605
"Excessive working hours",83.7284529663637,1.05965468012607,"rds_I_threats_abuse",-82.6687982862376,0.0126558492672947
"Excessive working hours",83.7284529663637,2.45693127834849,"ss_980k",-81.2715216880152,0.0293440424527552
"Excessive working hours",83.7284529663637,1.04413858566683,"unweighted",-82.6843143806969,0.0124705347904408
"Excessive working hours",83.7284529663637,2.45693127834849,"vh_050k",-81.2715216880152,0.0293440424527551
"Excessive working hours",83.7284529663637,2.45693127834849,"vh_100k",-81.2715216880152,0.0293440424527551
"Excessive working hours",83.7284529663637,2.45693127834849,"vh_980k",-81.2715216880152,0.0293440424527552
"Limited access to help",59.3632888454803,0.806446740545095,"rds_I_access_to_help",-58.5568421049352,0.0135849403937884
"Limited access to help",59.3632888454803,0.938172179844063,"rds_I_document_withholding",-58.4251166656362,0.0158039117793167
"Limited access to help",59.3632888454803,0.821347680295147,"rds_I_excessive_hours",-58.5419411651851,0.0138359530994496
"Limited access to help",59.3632888454803,0.808947683691646,"rds_I_pay_issues",-58.5543411617886,0.0136270698511549
"Limited access to help",59.3632888454803,0.804912643530538,"rds_I_threats_abuse",-58.5583762019497,0.0135590978731938
"Limited access to help",59.3632888454803,1.72957972439814,"ss_980k",-57.6337091210821,0.0291355104819101
"Limited access to help",59.3632888454803,0.806834361651637,"unweighted",-58.5564544838286,0.0135914700371771
"Limited access to help",59.3632888454803,1.72957972439814,"vh_050k",-57.6337091210821,0.02913551048191
"Limited access to help",59.3632888454803,1.72957972439814,"vh_100k",-57.6337091210821,0.02913551048191
"Limited access to help",59.3632888454803,1.72957972439814,"vh_980k",-57.6337091210821,0.02913551048191
"Pay-related issues",49.6527013804293,0.948929914916961,"rds_I_access_to_help",-48.7037714655123,0.0191113451742826
"Pay-related issues",49.6527013804293,1.12422595669964,"rds_I_document_withholding",-48.5284754237296,0.0226417883709094
"Pay-related issues",49.6527013804293,0.984595622947977,"rds_I_excessive_hours",-48.6681057574813,0.019829648651021
"Pay-related issues",49.6527013804293,0.95965771328222,"rds_I_pay_issues",-48.6930436671471,0.0193274018653992
"Pay-related issues",49.6527013804293,0.96795957897024,"rds_I_threats_abuse",-48.684741801459,0.0194946005365131
"Pay-related issues",49.6527013804293,2.22617253661297,"ss_980k",-47.4265288438163,0.0448348725189487
"Pay-related issues",49.6527013804293,0.94921689606075,"unweighted",-48.7034844843685,0.0191171249432742
"Pay-related issues",49.6527013804293,2.22617253661297,"vh_050k",-47.4265288438163,0.0448348725189486
"Pay-related issues",49.6527013804293,2.22617253661297,"vh_100k",-47.4265288438163,0.0448348725189486
"Pay-related issues",49.6527013804293,2.22617253661297,"vh_980k",-47.4265288438163,0.0448348725189487
"Threats and abuse",57.22487861393,0.948929914916961,"rds_I_access_to_help",-56.275948699013,0.0165824714337789
"Threats and abuse",57.22487861393,1.12422595669964,"rds_I_document_withholding",-56.1006526572303,0.019645755201759
"Threats and abuse",57.22487861393,1.00188295540424,"rds_I_excessive_hours",-56.2229956585258,0.0175078214173853
"Threats and abuse",57.22487861393,0.95965771328222,"rds_I_pay_issues",-56.2652209006478,0.0167699388190334
"Threats and abuse",57.22487861393,0.97306043571143,"rds_I_threats_abuse",-56.2518181782186,0.0170041502800945
"Threats and abuse",57.22487861393,2.26726956966492,"ss_980k",-54.9576090442651,0.0396203473835418
"Threats and abuse",57.22487861393,0.94921689606075,"unweighted",-56.2756617178692,0.0165874864054266
"Threats and abuse",57.22487861393,2.26726956966492,"vh_050k",-54.9576090442651,0.0396203473835418
"Threats and abuse",57.22487861393,2.26726956966492,"vh_100k",-54.9576090442651,0.0396203473835418
"Threats and abuse",57.22487861393,2.26726956966492,"vh_980k",-54.9576090442651,0.0396203473835418
